P1,F
1.4352870574114824,12.870284731475683
1.4372874574914984,12.90742474502731
1.4392878575715145,12.944668284682175
1.4412882576515305,12.982015494526715
1.4432886577315465,13.019466518647365
1.4452890578115625,13.057021501130556
1.4472894578915785,13.094680586062728
1.4492898579715945,13.132443917530312
1.4512902580516105,13.17031163961974
1.4532906581316265,13.208283896417452
1.4552910582116425,13.24636083200988
1.4572914582916585,13.28454259048346
1.4592918583716745,13.322829315924622
1.4612922584516905,13.361221152419807
1.4632926585317065,13.399718244055446
1.4652930586117225,13.438320734917973
1.4672934586917386,13.477028769093824
1.4692938587717546,13.515842490669433
1.4712942588517706,13.554762043731236
1.4732946589317866,13.593787572365665
1.4752950590118026,13.632919220659156
1.4772954590918186,13.672157132698144
1.4792958591718346,13.711501452569063
1.4812962592518506,13.750952324358348
1.4832966593318666,13.790509892152434
1.4852970594118826,13.830174300037752
1.4872974594918986,13.86994569210074
1.4892978595719146,13.909824212427836
1.4912982596519306,13.949810005105467
1.4932986597319466,13.989903214220071
1.4952990598119626,14.030103983858083
1.4972994598919787,14.070412458105938
1.4992998599719947,14.110828781050069
1.5013002600520107,14.15135309677691
1.5033006601320267,14.1919855493729
1.5053010602120427,14.232726282924467
1.5073014602920587,14.273575441518053
1.5093018603720747,14.314533169240086
1.5113022604520907,14.355599610177004
1.5133026605321067,14.39677490841524
1.5153030606121227,14.43805920804123
1.5173034606921387,14.479452653141408
1.5193038607721547,14.520955387802209
1.5213042608521707,14.562567556110066
1.5233046609321867,14.604289302151415
1.5253050610122028,14.64612077001269
1.5273054610922188,14.688062103780327
1.5293058611722348,14.73011344754076
1.5313062612522508,14.772274945380419
1.5333066613322668,14.814546741385746
1.5353070614122828,14.85692897964317
1.5373074614922988,14.89942180423913
1.5393078615723148,14.942025359260057
1.5413082616523308,14.984739788792385
1.5433086617323468,15.027565236922554
1.5453090618123628,15.070501847736992
1.5473094618923788,15.113549765322137
1.5493098619723948,15.156709133764425
1.5513102620524108,15.199980097150286
1.5533106621324269,15.243362799566158
1.5553110622124429,15.286857385098475
1.5573114622924589,15.330463997833672
1.5593118623724749,15.374182781858183
1.5613122624524909,15.418013881258442
1.563312662532507,15.461957440120884
1.565313062612523,15.506013602531944
1.567313462692539,15.550182512578056
1.569313862772555,15.594464314345654
1.571314262852571,15.638859151921174
1.573314662932587,15.683367169391051
1.575315063012603,15.727988510841717
1.577315463092619,15.772723320359608
1.579315863172635,15.81757174203116
1.581316263252651,15.862533919942805
1.583316663332667,15.907609998180979
1.585317063412683,15.952800120832118
1.587317463492699,15.998104431982652
1.589317863572715,16.043523075719023
1.591318263652731,16.089056196127657
1.593318663732747,16.134703937294994
1.595319063812763,16.180466443307466
1.597319463892779,16.22634385825151
1.599319863972795,16.27233632621356
1.6013202640528101,16.318443991280027
1.6033206641328261,16.36466699753739
1.6053210642128422,16.411005489072064
1.6073214642928582,16.457459609970478
1.6093218643728742,16.504029504319075
1.6113222644528902,16.550715316204283
1.6133226645329062,16.597517189712534
1.6153230646129222,16.644435268930273
1.6173234646929382,16.691469697943923
1.6193238647729542,16.73862062083993
1.6213242648529702,16.78588818170472
1.6233246649329862,16.833272524624732
1.6253250650130022,16.880773793686394
1.6273254650930182,16.92839213297615
1.6293258651730342,16.976127686580426
1.6313262652530502,17.023980598585663
1.6333266653330663,17.07195101307829
1.6353270654130823,17.12003907414475
1.6373274654930983,17.16824492587147
1.6393278655731143,17.216568712344888
1.6413282656531303,17.265010577651434
1.6433286657331463,17.31357066587755
1.6453290658131623,17.362249121109663
1.6473294658931783,17.411046087434208
1.6493298659731943,17.45996170893763
1.6513302660532103,17.508996129706354
1.6533306661332263,17.558149493826814
1.6553310662132423,17.60742194538545
1.6573314662932583,17.656813628468694
1.6593318663732743,17.706324687162976
1.6613322664532904,17.75595526555474
1.6633326665333064,17.805705507730416
1.6653330666133224,17.855575557776433
1.6673334666933384,17.905565559779237
1.6693338667733544,17.955675657825253
1.6713342668533704,18.005905996000923
1.6733346669333864,18.056256718392675
1.6753350670134024,18.106727969086943
1.6773354670934184,18.157319892170168
1.6793358671734344,18.208032631728777
1.6813362672534504,18.258866331849212
1.6833366673334664,18.309821136617906
1.6853370674134824,18.360897190121293
1.6873374674934984,18.4120946364458
1.6893378675735145,18.463413619677873
1.6913382676535305,18.51485428390394
1.6933386677335465,18.566416773210438
1.6953390678135625,18.618101231683802
1.6973394678935785,18.669907803410464
1.6993398679735945,18.721836632476858
1.7013402680536105,18.773887862969424
1.7033406681336265,18.82606163897459
1.7053410682136425,18.878358104578794
1.7073414682936585,18.930777403868476
1.7093418683736745,18.98331968093006
1.7113422684536905,19.035985079849983
1.7133426685337065,19.088773744714686
1.7153430686137225,19.141685819610593
1.7173434686937386,19.19472144862415
1.7193438687737546,19.247880775841793
1.7213442688537706,19.30116394534994
1.7233446689337866,19.35457110123504
1.7253450690138026,19.408102387583526
1.7273454690938186,19.461757948481825
1.7293458691738346,19.51553792801638
1.7313462692538506,19.56944247027362
1.7333466693338666,19.62347171933998
1.7353470694138826,19.6776258193019
1.7373474694938986,19.73190491424581
1.7393478695739146,19.78630914825814
1.7413482696539306,19.840838665425338
1.7433486697339466,19.895493609833828
1.7453490698139627,19.950274125570044
1.7473494698939787,20.005180356720427
1.7493498699739947,20.060212447371406
1.7513502700540107,20.11537054160942
1.7533506701340267,20.1706547835209
1.7553510702140427,20.22606531719228
1.7573514702940587,20.28160228671
1.7593518703740747,20.33726583616049
1.7613522704540907,20.393056109630187
1.7633526705341067,20.448973251205523
1.7653530706141227,20.505017404972932
1.7673534706941387,20.56118871501885
1.7693538707741547,20.617487325429714
1.7713542708541707,20.67391338029196
1.7733546709341867,20.730467023692015
1.7753550710142028,20.78714839971632
1.7773554710942188,20.843957652451305
1.7793558711742348,20.900894925983405
1.7813562712542508,20.957960364399057
1.7833566713342668,21.015154111784696
1.7853570714142828,21.072476312226755
1.7873574714942988,21.12992710981167
1.7893578715743148,21.187506648625877
1.7913582716543308,21.245215072755805
1.7933586717343468,21.303052526287892
1.7953590718143628,21.361019153308572
1.7973594718943788,21.41911509790428
1.7993598719743948,21.477340504161454
1.8013602720544108,21.535695516166523
1.8033606721344269,21.594180278005922
1.8053610722144429,21.652794933766092
1.8073614722944589,21.711539627533455
1.8093618723744749,21.77041450339446
1.8113622724544909,21.82941970543553
1.813362672534507,21.888555377743106
1.815363072614523,21.947821664403623
1.817363472694539,22.007218709503515
1.819363872774555,22.06674665712921
1.821364272854571,22.126405651367154
1.823364672934587,22.18619583630377
1.825365073014603,22.2461173560255
1.827365473094619,22.30617035461878
1.829365873174635,22.366354976170037
1.831366273254651,22.42667136476571
1.833366673334667,22.487119664492234
1.835367073414683,22.547700019436043
1.837367473494699,22.60841257368357
1.839367873574715,22.669257471321252
1.841368273654731,22.730234856435523
1.843368673734747,22.791344873112816
1.845369073814763,22.852587665439568
1.847369473894779,22.91396337750221
1.849369873974795,22.97547215338718
1.851370274054811,23.03711413718091
1.853370674134827,23.098889472969837
1.855371074214843,23.160798304840394
1.857371474294859,23.222840776879018
1.859371874374875,23.285017033172142
1.861372274454891,23.347327217806196
1.863372674534907,23.409771474867625
1.865373074614923,23.472349948442854
1.867373474694939,23.53506278261832
1.869373874774955,23.59791012148046
1.871374274854971,23.660892109115707
1.873374674934987,23.724008889610495
1.8753750750150031,23.78726060705126
1.8773754750950191,23.850647405524434
1.8793758751750351,23.914169429116455
1.8813762752550511,23.977826821913755
1.8833766753350671,24.041619728002768
1.8853770754150831,24.105548291469933
1.8873774754950992,24.169612656401686
1.8893778755751152,24.233812966884447
1.8913782756551312,24.298149367004665
1.8933786757351472,24.362622000848773
1.8953790758151632,24.427231012503203
1.8973794758951792,24.49197654605439
1.8993798759751952,24.556858745588766
1.9013802760552112,24.621877755192767
1.9033806761352272,24.687033718952826
1.9053810762152432,24.752326780955382
1.9073814762952592,24.817757085286868
1.9093818763752752,24.88332477603372
1.9113822764552912,24.94902999728237
1.9133826765353072,25.01487289311925
1.9153830766153233,25.0808536076308
1.9173834766953393,25.14697228490345
1.9193838767753553,25.21322906902364
1.9213842768553713,25.279624104077797
1.9233846769353873,25.34615753415236
1.9253850770154033,25.41282950333377
1.9273854770954193,25.47964015570845
1.9293858771754353,25.546589635362842
1.9313862772554513,25.613678086383377
1.9333866773354673,25.68090565285649
1.9353870774154833,25.748272478868618
1.9373874774954993,25.815778708506194
1.9393878775755153,25.88342448585565
1.9413882776555313,25.951209955003424
1.9433886777355474,26.01913526003595
1.9453890778155634,26.087200545039664
1.9473894778955794,26.155405954100996
1.9493898779755954,26.22375163130639
1.9513902780556114,26.292237720742268
1.9533906781356274,26.36086436649507
1.9553910782156434,26.42963171265123
1.9573914782956594,26.498539903297186
1.9593918783756754,26.567589082519373
1.9613922784556914,26.63677939440422
1.9633926785357074,26.706110983038165
1.9653930786157234,26.77558399250764
1.9673934786957394,26.845198566899086
1.9693938787757554,26.914954850298926
1.9713942788557715,26.98485298679361
1.9733946789357875,27.054893120469558
1.9753950790158035,27.125075395413212
1.9773954790958195,27.195399955711004
1.9793958791758355,27.265866945449375
1.9813962792558515,27.336476508714753
1.9833966793358675,27.40722878959357
1.9853970794158835,27.478123932172267
1.9873974794958995,27.549162080537275
1.9893978795759155,27.620343378775036
1.9913982796559315,27.69166797097197
1.9933986797359475,27.763136001214523
1.9953990798159635,27.83474761358913
1.9973994798959795,27.90650295218222
1.9993998799759956,27.97840216108023
2.0014002800560116,28.050445384369592
2.0034006801360276,28.122632766136746
2.0054010802160436,28.19496445046812
2.0074014802960596,28.267440581450153
2.0094018803760756,28.34006130316928
2.0114022804560916,28.412826759711933
2.0134026805361076,28.48573709516455
2.0154030806161236,28.558792453613556
2.0174034806961396,28.631992979145398
2.0194038807761556,28.70533881584651
2.0214042808561716,28.778830107803312
2.0234046809361876,28.852466999102255
2.0254050810162036,28.92624963382977
2.0274054810962197,29.00017815607228
2.0294058811762357,29.074252709916237
2.0314062812562517,29.148473439448058
2.0334066813362677,29.22284048875419
2.0354070814162837,29.297354001921065
2.0374074814962997,29.372014123035118
2.0394078815763157,29.44682099618278
2.0414082816563317,29.52177476545049
2.0434086817363477,29.596875574924677
2.0454090818163637,29.67212356869178
2.0474094818963797,29.747518890838233
2.0494098819763957,29.82306168545047
2.0514102820564117,29.898752096614924
2.0534106821364277,29.97459026841803
2.0554110822164438,30.05057634494623
2.057411482296459,30.126710470285914
2.059411882376475,30.202992788523588
2.061412282456491,30.279423443745657
2.063412682536507,30.356002580038545
2.065413082616523,30.4327303414887
2.067413482696539,30.509606872182545
2.069413882776555,30.586632316206522
2.071414282856571,30.663806817647068
2.073414682936587,30.74113052059061
2.075415083016603,30.81860356912358
2.077415483096619,30.89622610733242
2.079415883176635,30.973998279303565
2.081416283256651,31.05192022912345
2.083416683336667,31.129992100878503
2.085417083416683,31.20821403865516
2.087417483496699,31.28658618653986
2.089417883576715,31.365108688619035
2.091418283656731,31.443781688979122
2.093418683736747,31.52260533170655
2.095419083816763,31.60157976088776
2.097419483896779,31.680705120609183
2.099419883976795,31.759981554957253
2.101420284056811,31.839409208018406
2.103420684136827,31.91898822387908
2.105421084216843,31.998718746625702
2.107421484296859,32.07860092034471
2.109421884376875,32.15863488912254
2.111422284456891,32.23882079704563
2.113422684536907,32.319158788200404
2.115423084616923,32.39964900667331
2.117423484696939,32.48029159655077
2.119423884776955,32.56108670191922
2.121424284856971,32.64203446686511
2.123424684936987,32.723135035474854
2.125425085017003,32.804388551834904
2.127425485097019,32.88579516003168
2.129425885177035,32.967355004151614
2.131426285257051,33.04906822828116
2.133426685337067,33.130934976506744
2.135427085417083,33.21295539291479
2.137427485497099,33.295129621591755
2.139427885577115,33.37745780662405
2.141428285657131,33.45994009209812
2.143428685737147,33.5425766221004
2.145429085817163,33.62536754071732
2.147429485897179,33.70831299203532
2.149429885977195,33.79141312014083
2.151430286057211,33.87466806912029
2.153430686137227,33.958077983060136
2.155431086217243,34.04164300604679
2.1574314862972592,34.1253632821667
2.1594318863772752,34.209238955506294
2.1614322864572912,34.293270170152006
2.1634326865373072,34.377457070190275
2.1654330866173233,34.461799799707535
2.1674334866973393,34.546298502790215
2.1694338867773553,34.63095332352475
2.1714342868573713,34.71576440599759
2.1734346869373873,34.80073189429515
2.1754350870174033,34.88585593250387
2.1774354870974193,34.97113666471019
2.1794358871774353,35.05657423500054
2.1814362872574513,35.14216878746136
2.1834366873374673,35.22792046617907
2.1854370874174833,35.31382941524012
2.1874374874974993,35.39989577873094
2.1894378875775153,35.48611970073796
2.1914382876575313,35.57250132534762
2.1934386877375474,35.65904079664636
2.1954390878175634,35.74573825872061
2.1974394878975794,35.83259385565678
2.1994398879775954,35.91960773154135
2.2014402880576114,36.00678003046072
2.2034406881376274,36.09411089650134
2.2054410882176434,36.18160047374964
2.2074414882976594,36.269248906292056
2.2094418883776754,36.35705633821502
